number,milliseconds,x,y,pressure,azimuth,altitude,time,Speed_x,Speed_Ax,Speed_y,Speed_Ay,Speed_abs,Speed_A_abs,Strokes_Number,PerStrokes_Time
2,991,802,452,0,0,9,21:10:01:21:48:52:345,1.2759795574746589,0.09042100534942646,0.707800232552235,0.0568155388038551,1.4591452978693467,0.10678934243628141,2,639
2,999,809,448,0,0,9,21:10:01:21:48:52:353,1.4891346414307538,-0.10657667880484714,0.801581824124554,-0.0819812520218865,1.6911698321209336,0.1344600838470199,2,647
2,1008,818,445,0,0,9,21:10:01:21:48:52:362,3.85688132731586,0.40558211517437676,1.25464087473827,0.14809313981258887,4.055817710100118,0.43177358674295074,2,656
2,1013,831,441,0,0,9,21:10:01:21:48:52:367,3.5389487240990056,-0.159421823127785,0.9871520676586542,-0.12175532931110201,3.6740478054163552,0.20059829985581049,2,661
2,1028,861,438,0,0,9,21:10:01:21:48:52:382,3.7260995585937096,0.049930823282634394,0.2596941678492902,0.03531649822540905,3.7351384152889398,0.06115833680363606,2,676
2,1044,892,435,0,0,9,21:10:01:21:48:52:398,3.5343837083162115,-0.06746148103790987,0.3120502667334414,-0.027393309394301922,3.548132405446486,0.07281102130447165,2,692
2,1061,916,433,0,0,9,21:10:01:21:48:52:415,4.815579541937709,0.029361930074942328,0.6003392350401459,0.04845745890344462,4.852856223077043,0.05665905277274609,2,709
2,1068,926,430,0,0,9,21:10:01:21:48:52:422,2.318022212810334,-0.023098161402615766,0.759590553627782,7.534929750265799E-4,2.439304160666045,0.02311044810999352,2,716
2,1079,934,428,0,0,9,21:10:01:21:48:52:433,0.6338526049508628,-0.32561744616569427,-0.14670194199483377,-0.16789522181314087,0.6506078577669118,0.3663543731896107,2,727
2,1086,944,425,0,0,9,21:10:01:21:48:52:440,16.443384423106778,2.312014292169425,5.738180017478517,1.0737798632953228,17.415843396145373,2.549198556804513,2,734
2,1087,951,422,0,0,9,21:10:01:21:48:52:441,7.3947240077017335,-1.284335122979512,3.174250033395304,-0.5766398314617486,8.047223522718284,1.4078459444651719,2,735
2,1103,967,417,0,0,9,21:10:01:21:48:52:457,0.3602329684326273,0.33471124307087363,-0.1103814150966197,0.1504359004002581,0.37676497759812355,0.3669639987345977,2,751
2,1119,981,413,0,0,9,21:10:01:21:48:52:473,1.9636862238309143,-0.10138484930398253,0.6028019427806484,-0.04854127013928382,2.0541260350532142,0.11240615007696943,2,767
2,1138,994,411,0,0,9,21:10:01:21:48:52:492,2.0065438546441343,0.03141172210734396,0.21460250824727975,0.006447023721797808,2.01798723414103,0.032066499662707575,2,786
2,1147,1000,411,0,0,9,21:10:01:21:48:52:501,1.4844484301175722,0.0068880600966298505,-0.013772178798205192,-0.007814238126967299,1.484512315404414,0.010416702424459183,2,795
2,1155,1007,412,0,0,9,21:10:01:21:48:52:509,2.5285508993783363,0.09163755721856122,-0.5161986898957204,-0.06779238964741151,2.580703535510627,0.11398793790174269,2,803
2,1160,1013,414,0,0,9,21:10:01:21:48:52:514,1.488804308196924,-0.09753619369112614,-0.5231216460900305,0.035023207169687445,1.5780350201163675,0.10363365341530578,2,808
2,1176,1023,418,0,0,9,21:10:01:21:48:52:530,1.0943475998018277,0.011770771808405753,-0.5006090318441051,-0.014500797055613428,1.2034143392680319,0.01867683549784724,2,824
2,1191,1030,422,0,0,9,21:10:01:21:48:52:545,0.8938573451666348,-0.007947250204209251,-0.4733592917280224,0.015911873515535573,1.0114593281855675,0.01778613236717602,2,839
2,1207,1036,425,0,0,9,21:10:01:21:48:52:561,0.6758633113004043,-0.014614504029069546,-0.4430764046682399,-0.018376512633062763,0.8081509239836833,0.023479351451196544,2,855
2,1222,1039,429,0,0,9,21:10:01:21:48:52:576,0.3245488242838795,-0.0011163164620226658,-0.39824556813777173,0.027316920466754813,0.513742612487445,0.027339720302709588,2,870
2,1240,1041,432,0,0,9,21:10:01:21:48:52:594,0.31333015197139735,-0.013357715911321908,-0.8223770209411229,-0.051514947850548685,0.8800453105985027,0.05321859098484601,2,888
2,1247,1041,435,0,0,9,21:10:01:21:48:52:601,-0.008479726824596667,0.0030446893165480948,-0.6178007834979765,0.07323060752818235,0.6178589757037874,0.07329387431416748,2,895
2,1257,1041,437,0,0,9,21:10:01:21:48:52:611,0.0017360070664528607,-0.001001542538338189,-0.6638848039782921,-0.07578074495757878,0.663887073736061,0.07578736302169183,2,905
2,1263,1041,440,0,0,9,21:10:01:21:48:52:617,-4.673865178911549E-4,2.670780102235171E-4,-1.0401262524087749,-0.01788703943988374,1.0401263574201356,0.01788903324910269,2,911
2,1270,1041,443,0,0,9,21:10:01:21:48:52:624,0.0,0.0,0.0,-0.12244897959183673,0.0,0.12244897959183673,2,918
3,0,856,752,0,0,9,21:10:01:21:48:53:533,0.0,-0.04081632653061224,0.0,0.04081632653061224,0.0,0.05772300254584061,1,0
3,7,855,751,0,0,9,21:10:01:21:48:53:540,-1.079192138343334,-0.30375605184244964,0.853698577207924,0.17490258833650074,1.3760294081846114,0.35051198900711,1,7
3,10,852,749,0,0,9,21:10:01:21:48:53:543,-1.2401483122163235,0.09922971370490123,0.8219156297460674,-0.0572023310888496,1.4877880019390768,0.11453664376065431,1,10
3,26,841,741,0,0,9,21:10:01:21:48:53:559,-1.484374418539896,-0.06152881032868112,1.0971207225519952,0.040561301022923955,1.8458172429221336,0.0736954112624054,1,26
3,41,826,729,0,0,9,21:10:01:21:48:53:574,-1.9739517521217662,0.023474054739987312,1.7182154638907463,0.013362442266687277,2.617011635445644,0.02701085169457771,1,41
3,57,812,711,0,0,9,21:10:01:21:48:53:590,-1.6732222670096994,0.01359629756568772,2.5316695340850095,0.03206931650759558,3.0346372739804153,0.03483246142263088,1,57
3,72,803,692,0,0,9,21:10:01:21:48:53:605,-0.8134987122160129,0.028762978339170967,1.7222280145447537,-0.09013977998252819,1.9046914419033536,0.09461759275229004,1,72
3,95,797,674,0,0,9,21:10:01:21:48:53:628,-1.1261370749156454,-0.015441226459419869,4.163580012138138,0.15066242195527185,4.313187131226257,0.15145163209420845,1,95
3,102,795,662,0,0,9,21:10:01:21:48:53:635,-0.48733235121153334,0.016550966111841914,2.764569117927891,-0.19663832370241735,2.8071934789639914,0.19733363835831946,1,102
3,111,792,652,0,0,9,21:10:01:21:48:53:644,-1.0442590895246664,-0.07858406845303198,3.022400887471763,0.17986019841587045,3.197715461176148,0.19627823819472984,1,111
3,117,789,636,0,0,9,21:10:01:21:48:53:650,-1.1757296155915713,0.2014272264307303,10.082284296475528,0.9512120490298294,10.15060573384348,0.972305142312383,1,117
3,120,789,620,0,0,9,21:10:01:21:48:53:653,0.049318391537047146,-0.051395221678318,6.0752800001708644,-0.7336593576773837,6.07548017725512,0.7354573556087087,1,120
3,136,791,586,0,0,9,21:10:01:21:48:53:669,0.8125249903524494,0.1311710465302433,4.218714861077341,0.3609637152906932,4.296248589062563,0.38405812998073596,1,136
3,152,812,530,0,0,9,21:10:01:21:48:53:685,2.5630816470531546,-0.027976464442655176,6.224860555519772,-0.1945705034853892,6.731885060302696,0.196571522325257,1,152
3,172,841,479,0,0,9,21:10:01:21:48:53:705,5.228601350320242,0.03702843476936398,9.120983923814347,0.1266828403148465,10.513354356200994,0.1319835103780239,1,172
3,180,855,456,0,0,9,21:10:01:21:48:53:713,3.894683560282059,0.03574211772109008,5.912015076826208,-0.15660362349045245,7.079582071234977,0.160630613114461,1,180
3,187,868,441,0,0,9,21:10:01:21:48:53:720,3.514106895983496,-0.10366198099006729,3.866939671421311,-0.10117302295176313,5.225147815977143,0.14485091258250002,1,187
3,194,878,431,0,0,9,21:10:01:21:48:53:727,2.0012698081649107,0.011558867463668859,1.858321475583788,-0.050949182661678645,2.7310143814502927,0.052243914774218046,1,194
3,209,897,419,0,0,9,21:10:01:21:48:53:742,2.2316022110259954,-0.05029232485996871,1.1488092521283473,-0.05476355824349125,2.5099424547251683,0.07435297742060425,1,209
3,225,909,418,0,0,9,21:10:01:21:48:53:758,1.1641341768277593,-0.009703679414810795,-0.12201003830876439,-0.016588853061147702,1.170510500212002,0.019218518154888328,1,225
3,245,924,431,0,0,9,21:10:01:21:48:53:778,3.71876844049259,0.07516710578129382,-3.606758059437661,-0.11021928238507527,5.180534954357727,0.13341058429156652,1,245
3,251,932,441,0,0,9,21:10:01:21:48:53:784,2.3369618016709395,-0.03576931872184377,-3.039159367302786,-0.006136709125521977,3.8337814390407488,0.03629191866953452,1,251
3,259,940,456,0,0,9,21:10:01:21:48:53:792,1.8024870048788295,-0.18118271380951712,-4.52213442889234,-0.05210705627186656,4.8681268672591615,0.18852671189171272,1,259
3,265,944,473,0,0,9,21:10:01:21:48:53:798,2.9385741316708924,0.5598784227402048,-9.966076640066387,-0.7069847918972602,10.39027918407404,0.9018266708320795,1,265
3,268,950,487,0,0,9,21:10:01:21:48:53:801,2.3247007692145747,-0.3302384421555278,-5.21570286535467,0.6794561972606269,5.7103231122289175,0.7554589020411249,1,268
3,284,956,506,0,0,9,21:10:01:21:48:53:817,0.2675059988150736,0.06996409585559019,-1.5834105140423422,-0.17646132001325263,1.6058481607492923,0.1898251094289419,1,284
3,299,958,521,0,0,9,21:10:01:21:48:53:832,0.2652572834529266,-0.03359725790387645,-1.980552405149254,0.0796201789767755,1.9982365365409873,0.08641845080162772,1,299
3,315,957,531,0,0,9,21:10:01:21:48:53:848,-0.2617365036748416,-0.008839465487094572,-1.0508566215156958,-0.002470706022580695,1.0829615119381264,0.009178264451820541,1,315
3,331,954,537,0,0,9,21:10:01:21:48:53:864,-0.24331126875356035,0.022080119852254734,-0.5535211087879631,0.02401264511354728,0.6046370741000947,0.03262114066121998,1,331
3,351,953,539,0,0,9,21:10:01:21:48:53:884,-0.3091786610154267,-0.03116685907844137,-0.2830842335595466,-0.0019689575907056284,0.41919938897532766,0.031228991319115967,1,351
3,359,951,539,0,0,9,21:10:01:21:48:53:892,-0.5069752416553812,0.012967713918452752,0.07404429748191568,0.028751090351071207,0.5123538363681125,0.031540240973180485,1,359
3,367,950,539,0,0,9,21:10:01:21:48:53:900,-0.0557775152201917,0.07304600340463037,-0.26309295636811625,-0.1130354038135792,0.26894057874306404,0.1345835098691076,1,367
3,374,946,537,0,0,9,21:10:01:21:48:53:907,-3.477439314809157,-0.7105276060082802,2.4456193498932834,0.6964770151263601,4.251310173670327,0.994952115179008,1,374
3,377,938,530,0,0,9,21:10:01:21:48:53:910,-3.145996628035932,0.3759338416348745,2.834879110857227,-0.284192730039287,4.234835812258619,0.4712661255527899,1,377
3,393,923,513,0,0,9,21:10:01:21:48:53:926,-1.4654774770071315,-0.11118144775627443,1.7287836185998429,0.06780579350711405,2.266344421211029,0.1302264948399924,1,393
3,409,907,498,0,0,9,21:10:01:21:48:53:942,-1.9434823528244303,0.045354449390223206,1.7708197480767354,-0.033905443989169164,2.6292444230079743,0.05662689477265202,1,409
3,427,892,484,0,0,9,21:10:01:21:48:53:960,-2.465669783307593,-0.016955521913043753,2.3190650553046077,0.014574675656463608,3.3849062337162423,0.022358687211793536,1,427
3,436,885,478,0,0,9,21:10:01:21:48:53:969,-1.359027251442784,0.04806126973485313,1.0073949600478098,-0.09371124003451742,1.6916854541237434,0.10531705539623319,1,436
3,446,878,476,0,0,9,21:10:01:21:48:53:979,-2.188918512455364,-0.12070618860403581,0.5870996134103008,0.06298550404034896,2.2662855535515223,0.1361512309401934,1,446
3,452,871,474,0,0,9,21:10:01:21:48:53:985,-1.5600444092771644,0.09699755633010236,0.4368442610583514,-0.04640395482433213,1.6200529211530572,0.10752605710873081,1,452
3,467,858,473,0,0,9,21:10:01:21:48:54:00,-1.953226187254772,-0.10331068228267228,0.0035078057324548616,-0.0019297947746762948,1.9532293370925162,0.10332870453839835,1,467
3,483,835,474,0,0,9,21:10:01:21:48:54:16,-2.5575033436996657,0.09533118478588411,-0.11290078267926407,0.002544162399682017,2.5599941288535333,0.09536512756241841,1,483
3,500,815,480,0,0,9,21:10:01:21:48:54:33,-5.263935834261075,-0.1807476946327858,-1.972294403274063,-0.11056970945927776,5.62129572966981,0.21188532220277997,1,500
3,506,802,487,0,0,9,21:10:01:21:48:54:39,-3.9536947713890154,0.12543122352664712,-2.2237020650740407,0.02676715552595202,4.536138580282065,0.1282554967646308,1,506
3,513,791,494,0,0,9,21:10:01:21:48:54:46,-2.182413390358885,0.19924327536178013,-1.424058691970529,0.1382103161544164,2.6059300383154147,0.24248706000195944,1,513
3,522,781,501,0,0,9,21:10:01:21:48:54:55,-4.809545736188019,-0.4990998460398592,-3.412717927642705,-0.36408520803218397,5.897319208092629,0.6177853146723786,1,522
3,526,770,509,0,0,9,21:10:01:21:48:54:59,-3.3202088355442445,0.337518296361746,-2.4463937286502224,0.2222473075284254,4.124151911266752,0.40411937108058793,1,526
3,542,754,523,0,0,9,21:10:01:21:48:54:75,-1.5013953664721458,-0.06277077939440036,-1.4435243362602923,-0.04272196681301747,2.0827747251778685,0.07592981755643195,1,542
3,557,745,532,0,0,9,21:10:01:21:48:54:90,-1.0222617549310393,0.059433038710992314,-1.0217032430484512,0.049520334796818485,1.4453015645360696,0.07735987104960364,1,557
3,573,742,537,0,0,9,21:10:01:21:48:54:106,-0.30594079982585987,-0.01676791932284488,-0.7277561922776453,-0.04402695345046775,0.7894484456863183,0.04711194910579574,1,573
3,589,741,546,0,0,9,21:10:01:21:48:54:122,0.13089337528711043,0.0545136385803872,-0.9784561983672831,0.03283747900505248,0.9871725319402929,0.06363989958100454,1,589
3,608,750,553,0,0,9,21:10:01:21:48:54:141,1.5361231565963112,-0.01739803833177327,-1.1854530105385783,-0.02261676794398229,1.9403538832971665,0.02853436401999871,1,608
3,617,757,558,0,0,9,21:10:01:21:48:54:150,2.3393781926336903,0.19589915745119094,-1.4638264596828596,-0.05335334597520541,2.7596155950127774,0.20303462615237938,1,617
3,624,767,563,0,0,9,21:10:01:21:48:54:157,2.171310849367736,-0.3153469698128922,-1.0820389411496336,0.13692529004592308,2.4259841456090063,0.3437909923548511,1,624
3,632,779,567,0,0,9,21:10:01:21:48:54:165,7.918766180516096,1.064710802599982,-2.4669566112177583,-0.30607137422962094,8.294138456965648,1.1078306636376818,1,632
3,635,793,571,0,0,9,21:10:01:21:48:54:168,5.440401435067834,-0.6336206328988242,-1.5236463828867177,0.21272263756142587,5.64973150466214,0.6683756630564852,1,635
3,651,819,576,0,0,9,21:10:01:21:48:54:184,2.5464955263882594,0.16459072764721075,-0.42532166805130484,-0.0650153815403326,2.5817703203866453,0.17696640207755066,1,651
3,666,841,581,0,0,9,21:10:01:21:48:54:199,2.6392451565360675,-0.06777966584972513,-0.5784079690115623,0.03349276363452047,2.7018828203523504,0.07560322955124504,1,666
3,686,864,584,0,0,9,21:10:01:21:48:54:219,3.9243063454251157,0.018785784738629952,-0.50311169832208,-0.013463136565572242,3.956425365621391,0.023111939650955097,1,686
3,694,873,585,0,0,9,21:10:01:21:48:54:227,2.3262441701952485,0.019198671453903242,-0.18992405709355098,0.029260046872704504,2.3339843801598708,0.0349962759245578,1,694
3,702,883,586,0,0,9,21:10:01:21:48:54:235,2.9373836404605567,-0.001830470554242915,-0.5288587399703827,-0.10357705092524577,2.9846129092544604,0.10359322420323111,1,702
3,708,890,589,0,0,9,21:10:01:21:48:54:241,1.401557464074949,-0.1003893660187373,-0.6523847006168304,0.06934617515420761,1.545952496910275,0.12201195358718771,1,708
3,724,896,591,0,0,9,21:10:01:21:48:54:257,0.0,0.046875,0.0,-0.015625,0.0,0.04941058844013093,1,724
3,960,968,539,0,0,9,21:10:01:21:48:54:493,0.0,0.003780718336483932,0.0,0.007561436672967864,0.0,0.008453943204157996,2,0
3,983,969,537,0,0,9,21:10:01:21:48:54:516,0.3873990391792539,0.031186870437871866,0.8184710193260816,0.06996903495706089,0.905523508824417,0.07660474359027002,2,23
3,990,971,533,0,0,9,21:10:01:21:48:54:523,0.5089050179660835,-0.027083121396736905,0.9038806247124094,-0.10679078035688556,1.0372967275768084,0.11017153095887777,2,30
3,998,973,530,0,0,9,21:10:01:21:48:54:531,0.7405224496547808,0.047487479318911244,1.3444018720027235,0.19192109217946407,1.5348582644293722,0.19770879169986944,2,38
3,1003,975,525,0,0,9,21:10:01:21:48:54:536,0.5252364023931604,-0.023601898223559355,1.343893525545893,-0.0771244307621962,1.4428870664064737,0.08065499005113107,2,43
3,1019,980,515,0,0,9,21:10:01:21:48:54:552,0.6591757143354873,0.014302645549683541,1.0958750616724502,0.0018512894446825166,1.278849003270244,0.01442196041902332,2,59
3,1034,985,509,0,0,9,21:10:01:21:48:54:567,0.5042032911099077,-0.025608910166895323,0.6434880128375247,-0.015385936891678446,0.817494820431083,0.029875463744866396,2,74
3,1053,988,505,0,0,9,21:10:01:21:48:54:586,0.6634494929371189,0.024959717324013708,0.6937768409613095,-0.006229880963119031,0.9599435060110435,0.025725452487940864,2,93
3,1060,990,504,0,0,9,21:10:01:21:48:54:593,0.5500277177774286,-0.006345530634945613,0.330679472876869,0.030038796204299292,0.6417783138324095,0.030701710643585626,2,100
3,1068,992,502,0,0,9,21:10:01:21:48:54:601,0.46104097269921096,-0.024829727063180224,0.5042001551433506,-0.026837197066250325,0.6832104909572257,0.03656159860297112,2,108
3,1075,993,501,0,0,9,21:10:01:21:48:54:608,0.22732209932270886,0.021828416302546956,0.14802987944517493,-0.011150228643432519,0.2712714176780085,0.024511371995017347,2,115
3,1091,997,501,0,0,9,21:10:01:21:48:54:624,0.5123951376008733,-0.011715119851109727,-0.08185792974288965,-0.009773247505075553,0.5188925685523061,0.015256487142239879,2,131
3,1106,1001,504,0,0,9,21:10:01:21:48:54:639,0.5564064570149098,0.031805517995203446,-0.4829847842261541,-0.027710333092693037,0.7367919972433666,0.042183569491582966,2,146
3,1131,1023,522,0,0,9,21:10:01:21:48:54:664,4.199618111030137,0.05245141432601478,-3.337651267889029,-0.030262985600336943,5.364392627738352,0.06055575251159439,2,171
3,1139,1032,528,0,0,9,21:10:01:21:48:54:672,1.390958120635666,-0.34836641192463264,-0.7036455218205941,0.3137644221174455,1.5588077218632452,0.46883607960985396,2,179
3,1147,1039,536,0,0,9,21:10:01:21:48:54:680,6.986549406427199,1.1535142333725157,-8.347766644828594,-1.4122947028694453,10.885636433620272,1.8235052548172372,2,187
3,1149,1047,546,0,0,9,21:10:01:21:48:54:682,4.40672028710642,-0.7666766860266274,-5.558838674140034,0.8678893402246725,7.093650054373293,1.1580263588417965,2,189
3,1164,1054,563,0,0,9,21:10:01:21:48:54:697,-0.15919876234646868,0.17066525721068668,-1.1873260367383087,-0.23224321079333118,1.197951319315333,0.28820745822824484,2,204
3,1180,1057,580,0,0,9,21:10:01:21:48:54:713,0.533432609864587,-0.04725597854144758,-1.8894260497005426,0.11285868536352815,1.9632832568312555,0.1223528110420582,2,220
3,1201,1056,593,0,0,9,21:10:01:21:48:54:734,-0.5706774450439742,-0.03068647566753103,-2.739497430249294,-0.09404462183302371,2.798306437226703,0.09892446959478941,2,241
3,1208,1053,600,0,0,9,21:10:01:21:48:54:741,-0.6560043498375976,0.060729128719693035,-1.6839124551493216,0.08725030632870738,1.8071809161267904,0.10630448264069733,2,248
3,1217,1050,607,0,0,9,21:10:01:21:48:54:750,-1.12793904623009,-0.12856646865876542,-2.0803570237360955,-0.08892934626157074,2.366459768983735,0.1563258311664955,2,257
3,1223,1045,613,0,0,9,21:10:01:21:48:54:756,-1.1709225015635238,0.05173865021428748,-1.2808312470764298,0.09154904959257046,1.7353928051467606,0.10515757893418484,2,263
3,1239,1035,620,0,0,9,21:10:01:21:48:54:772,-1.2387308652539188,-0.015943862342253534,-0.6998965692543707,-0.00747388153147976,1.422782261692477,0.017608681141281553,2,279
3,1254,1025,623,0,0,9,21:10:01:21:48:54:787,-1.361292635258594,-0.005953262547258693,-0.2649860833384935,0.02823972409804118,1.3868436332811145,0.028860411502438437,2,294
3,1270,1013,623,0,0,9,21:10:01:21:48:54:803,-2.2297886291047426,0.006766263316490113,-0.07094562610734241,-0.027422166944147296,2.2309169891209693,0.028244602301692345,2,310
3,1278,1007,623,0,0,9,21:10:01:21:48:54:811,-1.5674877950564752,-0.028691054804423292,0.251579919991274,0.10805355346880141,1.5875485642316036,0.1117977953406307,2,318
3,1286,1000,620,0,0,9,21:10:01:21:48:54:819,-1.7502601906693562,0.014247955901203048,0.5646259461422465,-0.12354204693105829,1.83907944203043,0.12436093280157734,2,326
3,1294,994,618,0,0,9,21:10:01:21:48:54:827,-3.5564714422660995,0.0654492311996111,1.8649162954397402,0.29236463425543174,4.015769155299019,0.2996008698717888,2,334
3,1296,993,616,0,0,9,21:10:01:21:48:54:829,-0.5150063466674117,0.03851586439907679,1.1028027748650877,-0.179478154830084,1.217130024836234,0.18356437527913655,2,336
3,1312,989,613,0,0,9,21:10:01:21:48:54:845,-0.4031142218577908,-0.0010918487978741672,0.23021968891049632,0.06259276908576006,0.4642221246623839,0.06260229129689024,2,352
3,1328,987,609,0,0,9,21:10:01:21:48:54:861,-0.1933700992347584,0.012726530792419885,0.43048513615959355,-0.047455421512956224,0.4719210185321312,0.04913228690975782,2,368
3,1343,986,608,0,0,9,21:10:01:21:48:54:876,-0.23787544914029904,-0.02810502189093642,0.29077872236131785,0.05605012189540835,0.3756820393388262,0.06270174176193313,2,383
3,1359,982,601,0,0,9,21:10:01:21:48:54:892,-0.36488511706810106,0.028225837209484978,0.7408749134474307,-0.033642264676310915,0.8258551846622626,0.04391468841660275,2,399
3,1380,978,594,0,0,9,21:10:01:21:48:54:913,-1.0904105803729138,-0.061042321243049924,1.5381606188730697,0.04608217312954637,1.885453081686516,0.07648353851046112,2,420
3,1387,974,590,0,0,9,21:10:01:21:48:54:920,-0.9071180164907988,0.0771304460710465,0.9211213150306068,-0.063648958354377,1.2927983496454176,0.10000147804265609,2,427
3,1396,972,588,0,0,9,21:10:01:21:48:54:929,-0.338406529893667,0.006040007740661834,0.24973323808903827,-0.04233851553387281,0.4205777807743885,0.042767178900638796,2,436
3,1404,970,587,0,0,9,21:10:01:21:48:54:937,-1.2640136378419802,-0.13327511806107345,0.8782209192907481,0.17862710250096692,1.5391564117172767,0.22286744679760662,2,444
3,1407,968,585,0,0,9,21:10:01:21:48:54:940,-0.7303933805577627,0.12791084513944068,0.76728417433372,-0.11369604358343,1.0593391782359298,0.17113729760286386,2,447
3,1423,967,583,0,0,9,21:10:01:21:48:54:956,0.0,-0.0078125,0.0,0.015625,0.0,0.017469281074217108,2,463
